iteration,loss,delay,jitter,md5_hash,ttc
0,1,20,0,cc83be85db391e9396e1427b3e124968,49.731749534606934
1,1,20,0,cc83be85db391e9396e1427b3e124968,48.98563623428345
2,1,20,0,cc83be85db391e9396e1427b3e124968,49.342280864715576
3,1,20,0,cc83be85db391e9396e1427b3e124968,49.13591551780701
4,1,20,0,a20929995e112a45f45309f5bfd20998,49.5480272769928
0,2,20,0,cc83be85db391e9396e1427b3e124968,53.402700662612915
1,2,20,0,cc83be85db391e9396e1427b3e124968,53.45772171020508
2,2,20,0,cc83be85db391e9396e1427b3e124968,54.58422613143921
3,2,20,0,cc83be85db391e9396e1427b3e124968,55.92353296279907
4,2,20,0,cc83be85db391e9396e1427b3e124968,53.008599042892456
0,3,20,0,cc83be85db391e9396e1427b3e124968,59.18735957145691
1,3,20,0,cc83be85db391e9396e1427b3e124968,55.83406662940979
2,3,20,0,cc83be85db391e9396e1427b3e124968,58.67213582992554
3,3,20,0,cc83be85db391e9396e1427b3e124968,59.50382328033447
4,3,20,0,b075bd655f377629c910984c90f0bfc8,57.7043297290802
0,4,20,0,cc83be85db391e9396e1427b3e124968,62.952890396118164
1,4,20,0,cc83be85db391e9396e1427b3e124968,65.23173475265503
2,4,20,0,cc83be85db391e9396e1427b3e124968,61.47694420814514
3,4,20,0,cc83be85db391e9396e1427b3e124968,67.78077459335327
4,4,20,0,cc83be85db391e9396e1427b3e124968,64.70943713188171
0,5,20,0,cc83be85db391e9396e1427b3e124968,133.78636837005615
1,5,20,0,cc83be85db391e9396e1427b3e124968,68.16977024078369
2,5,20,0,cc83be85db391e9396e1427b3e124968,69.47559452056885
3,5,20,0,cc83be85db391e9396e1427b3e124968,302.0758635997772
4,5,20,0,b075bd655f377629c910984c90f0bfc8,68.02711296081543
